TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,SC,3802,6,,XQ,1220,13639289,0,108810,1,X,11,2024
1,SC,3803,5,,XO,1220,108207,0,1717,1,X,11,2024
1,SC,38XX,3,,XA,1220,2878,57,70,1,X,11,2024
1,SC,38XX,3,,XO,1220,278248,3025,4147,1,X,11,2024
1,SC,38XX,3,,XO,1220,132877,418,2339,2,X,11,2024
1,SC,38XX,3,,XQ,1220,147829,27526,1815,1,X,11,2024
1,SC,38XX,3,,XQ,1220,19794,180,3,2,X,11,2024
1,SC,3901,3,XX,,2010,20602,26974,0,1,0,11,2024
1,SC,4101,3,,XA,1220,10195,38,196,2,X,11,2024
1,SC,4101,3,,XC,1220,22582,55,442,1,X,11,2024
1,SC,4101,3,,XC,1220,361231,689,1394,2,X,11,2024
1,SC,4101,3,,XO,1220,304571,2055,13709,1,X,11,2024
1,SC,4101,3,,XO,1220,240326,2401,8268,2,X,11,2024
1,SC,4101,3,,XQ,1220,86683,691,2330,1,X,11,2024
1,SC,4101,3,,XQ,1220,141771,580,3616,2,X,11,2024
1,SC,4102,3,,XA,1220,7048,15,113,1,X,11,2024
1,SC,4102,3,,XA,1220,376962,1604,5634,2,X,11,2024
1,SC,4102,3,,XO,1220,2759,54,54,1,X,11,2024
1,SC,4102,3,,XQ,1220,17441,44,343,2,X,11,2024
1,SC,4115,3,,XO,1220,18519,627,554,1,X,11,2024
1,SC,4115,3,,XO,1220,110145,1100,4320,2,X,11,2024
1,SC,41XX,3,XX,,2010,552557,15547,0,1,0,11,2024
1,SC,41XX,3,XX,,2010,241156,586,0,2,0,11,2024
1,SC,5203,1,XX,,2010,3690,60,0,2,1,11,2024
1,SC,52XX,3,,XO,1220,15126,48,75,1,X,11,2024
1,SC,52XX,3,XX,,2010,87212,593,0,1,0,11,2024
1,SC,52XX,3,XX,,2010,13000,390,0,2,0,11,2024
1,SC,55XX,3,XX,,2010,80631,935,0,1,0,11,2024
1,SC,55XX,3,XX,,2010,191497,827,0,2,0,11,2024
1,SC,70XX,8,,XA,1220,13960,0,361,1,X,11,2024
1,SC,70XX,8,,XA,1220,19455,0,430,2,X,11,2024
1,SC,70XX,8,,XB,1220,329,0,11,1,X,11,2024
1,SC,70XX,8,,XC,1220,11138,0,293,1,X,11,2024
1,SC,70XX,8,,XC,1220,12670,0,263,2,X,11,2024
1,SC,70XX,8,,XM,1220,4302,0,95,1,X,11,2024
1,SC,70XX,8,,XM,1220,8203,0,107,2,X,11,2024
1,SC,70XX,8,,XO,1220,59229,0,1957,1,X,11,2024
1,SC,70XX,8,,XO,1220,60676,0,1595,2,X,11,2024
1,SC,70XX,8,,XQ,1220,31137,0,742,1,X,11,2024
1,SC,70XX,8,,XQ,1220,21887,0,443,2,X,11,2024
1,SD,0101,5,,XO,1220,6256,0,150,1,X,11,2024
1,SD,0115,5,,XB,1220,48477,0,1613,1,X,11,2024
1,SD,0115,5,,XB,1220,3738,0,55,2,X,11,2024
1,SD,01XX,3,,XQ,1220,9833,2,186,1,X,11,2024
1,SD,0209,5,,XO,1220,281802,0,2790,1,X,11,2024
1,SD,0708,5,,XO,1220,77773,0,1759,1,X,11,2024
1,SD,0712,5,,XM,1220,2629,0,128,1,X,11,2024
1,SD,0712,5,,XO,1220,135662,0,2469,1,X,11,2024
1,SD,0712,5,,XQ,1220,199410,0,724,1,X,11,2024
1,SD,0901,5,,XM,1220,8136,0,128,1,X,11,2024
1,SD,0901,5,,XO,1220,299054,0,5276,1,X,11,2024
1,SD,10XX,3,XX,,2010,33968,1048,0,1,0,11,2024
1,SD,20XX,3,,XA,1220,6797,56,180,1,X,11,2024
1,SD,20XX,3,,XA,1220,6905,22,57,2,X,11,2024
1,SD,20XX,3,,XC,1220,37789,44,230,1,X,11,2024
1,SD,20XX,3,,XM,1220,14497,37,438,1,X,11,2024
1,SD,20XX,3,,XO,1220,49487,292,2214,1,X,11,2024
1,SD,20XX,3,,XO,1220,5715,28,97,2,X,11,2024
1,SD,20XX,3,,XQ,1220,11224,6,108,1,X,11,2024
1,SD,20XX,3,,XQ,1220,4910,4,96,2,X,11,2024
1,SD,20XX,3,XX,,2010,23946,79,0,1,0,11,2024
1,SD,20XX,3,XX,,2010,6314,43,0,1,1,11,2024
1,SD,20XX,3,XX,,2010,92891,187,0,2,0,11,2024
1,SD,2301,5,SI,,2010,518128,0,0,1,0,11,2024
1,SD,2301,6,JA,,2010,1919188,0,0,1,0,11,2024
1,SD,2301,6,NL,,2010,2309184,0,0,1,0,11,2024
1,SD,2303,6,DG,,2010,661009,0,0,1,0,11,2024
1,SD,2304,5,AG,,2010,46080,0,0,1,0,11,2024
1,SD,2304,5,CH,,2010,363601,0,0,1,0,11,2024
1,SD,2304,5,CM,,2010,48592,0,0,1,0,11,2024
1,SD,2304,5,CO,,2010,25634,0,0,1,0,11,2024
1,SD,2304,5,DF,,2010,8524,0,0,2,0,11,2024
1,SD,2304,5,GT,,2010,1061058,0,0,1,0,11,2024
1,SD,2304,5,GT,,2010,63193,0,0,1,1,11,2024
1,SD,2304,5,JA,,2010,106320,0,0,1,0,11,2024
1,SD,2304,5,JA,,2010,1211804,0,0,2,0,11,2024
1,SD,2304,5,MX,,2010,184246,0,0,1,0,11,2024
1,SD,2304,5,NL,,2010,1623599,0,0,1,0,11,2024
1,SD,2304,5,NL,,2010,174433,0,0,1,1,11,2024
1,SD,2304,5,QT,,2010,106650,0,0,1,0,11,2024
1,SD,2304,5,QT,,2010,17416,0,0,2,0,11,2024
1,SD,2304,5,SL,,2010,861301,0,0,1,0,11,2024
1,SD,2304,5,TL,,2010,11486,0,0,1,0,11,2024
1,SD,2304,6,DF,,2010,281337,0,0,1,0,11,2024
1,SD,2304,6,GT,,2010,118800,0,0,1,0,11,2024
1,SD,2304,6,MX,,2010,252458,0,0,1,0,11,2024
1,SD,2304,6,NL,,2010,62400,0,0,2,0,11,2024
1,SD,2304,8,CO,,2010,6500,0,0,1,X,11,2024
1,SD,2304,8,DF,,2010,33924,0,0,1,X,11,2024
1,SD,2304,8,GR,,2010,3365,0,0,1,X,11,2024
1,SD,2304,8,MX,,2010,25376,0,0,1,X,11,2024
1,SD,2304,8,NL,,2010,1224082,0,0,1,X,11,2024
1,SD,2304,8,TL,,2010,18570,0,0,1,X,11,2024
1,SD,2305,5,JA,,2010,25398,0,0,1,1,11,2024
1,SD,2305,5,MX,,2010,45543,0,0,1,1,11,2024
1,SD,2305,5,TM,,2010,19200,0,0,1,1,11,2024
1,SD,2305,5,YU,,2010,168411,0,0,1,1,11,2024
1,SD,2401,5,CH,,2010,576009,0,0,1,0,11,2024
1,SD,2401,5,CH,,2010,28406,0,0,2,0,11,2024
1,SD,2402,6,CH,,2010,141583,0,0,1,0,11,2024
1,SD,2402,6,JA,,2010,1966890,0,0,1,0,11,2024
1,SD,2403,5,CH,,2010,32405,0,0,1,0,11,2024
1,SD,2408,5,CH,,2010,130116,0,0,1,0,11,2024
1,SD,2506,5,BC,,2010,1243573,0,0,1,0,11,2024
1,SD,2506,5,SO,,2010,65410,0,0,1,0,11,2024
1,SD,2507,5,BC,,2010,122666,0,0,1,0,11,2024
1,SD,2604,5,SI,,2010,222545,0,0,1,0,11,2024
1,SD,2604,5,SO,,2010,71200,0,0,1,0,11,2024
1,SD,2604,6,SI,,2010,687246,0,0,1,0,11,2024
1,SD,3001,5,,XC,1220,5947,0,264,1,X,11,2024
1,SD,3001,5,,XM,1220,25878,0,256,1,X,11,2024
1,SD,3001,5,,XO,1220,144047,0,5799,1,X,11,2024
1,SD,3003,5,,XO,1220,70180,0,694,1,X,11,2024
1,SD,3004,5,,XC,1220,591588,0,18063,1,X,11,2024
1,SD,3004,5,,XC,1220,11712,0,224,2,X,11,2024
1,SD,3004,5,,XM,1220,62623,0,4924,1,X,11,2024
1,SD,3004,5,,XO,1220,358767,0,3219,1,X,11,2024
1,SD,3004,6,,XC,1220,1011045,0,62581,1,X,11,2024
1,SD,3008,5,,XM,1220,23167,0,340,1,X,11,2024
1,SD,3008,5,,XO,1220,4813,0,150,1,X,11,2024
1,SD,3009,5,,XC,1220,1247322,0,17331,1,X,11,2024
1,SD,3009,6,,XC,1220,1757745,0,26878,1,X,11,2024
1,SD,3019,5,,XC,1220,27941,0,546,1,X,11,2024
1,SD,3020,5,,XC,1220,52525,0,2878,1,X,11,2024
1,SD,3023,5,,XC,1220,11635,0,204,1,X,11,2024
1,SD,30XX,3,,XC,1220,23911,99,980,1,X,11,2024
1,SD,30XX,3,,XC,1220,6305,9,309,2,X,11,2024
1,SD,30XX,3,,XM,1220,2550,39,113,2,X,11,2024
1,SD,3301,5,,XS,1220,768747,0,18536,1,X,11,2024
1,SD,3301,5,,XS,1220,5495,0,333,2,X,11,2024
1,SD,3302,5,,XC,1220,47502,0,2913,1,X,11,2024
1,SD,3302,5,,XS,1220,11995,0,142,1,X,11,2024
1,SD,3304,5,,XS,1220,10108,0,198,1,X,11,2024
1,SD,3310,5,,XA,1220,440274,0,7093,1,X,11,2024
1,SD,3310,5,,XS,1220,63783,0,813,1,X,11,2024
1,SD,3310,6,,XA,1220,15166219,0,740852,1,X,11,2024
1,SD,3310,6,,XC,1220,134496,0,1789,1,X,11,2024
1,SD,3318,5,,XC,1220,12594,0,1188,1,X,11,2024
1,SD,3401,5,,XC,1220,11459,0,224,1,X,11,2024
1,SD,3401,5,,XC,1220,2920,0,318,2,X,11,2024
1,SD,3401,5,,XM,1220,11224257,0,273525,1,X,11,2024
1,SD,3401,5,,XM,1220,752533,0,11285,2,X,11,2024
1,SD,3401,5,,XO,1220,12625,0,7,1,X,11,2024
1,SD,3401,5,,XS,1220,6827,0,133,1,X,11,2024
1,SD,3401,6,,XM,1220,1605549,0,65744,1,X,11,2024
1,SD,3401,8,,XM,1220,103749,0,2034,1,X,11,2024
1,SD,3403,5,,XM,1220,17738,0,346,1,X,11,2024
1,SD,3403,5,,XS,1220,4385580,0,82871,1,X,11,2024
1,SD,3403,5,,XS,1220,62074,0,1226,2,X,11,2024
1,SD,3403,6,,XA,1220,5878094,0,377094,1,X,11,2024
1,SD,3403,6,,XC,1220,430270,0,6338,1,X,11,2024
1,SD,3403,6,,XO,1220,53810,0,3529,1,X,11,2024
1,SD,3403,6,,XS,1220,1518810,0,29950,1,X,11,2024
1,SD,3421,5,,XM,1220,8545,0,375,1,X,11,2024
1,SD,3422,5,,XM,1220,475805,0,7486,1,X,11,2024
1,SD,34XX,3,,XM,1220,10023,25383,196,1,X,11,2024
1,SD,3501,3,,XA,1220,2535,22,49,1,X,11,2024
1,SD,3501,3,,XM,1220,2933,27,57,1,X,11,2024
1,SD,3501,5,,XM,1220,2664,0,63,1,X,11,2024
1,SD,35XX,3,,XA,1220,15596,227,307,1,X,11,2024
1,SD,3604,5,,XO,1220,71808,0,710,1,X,11,2024
1,SD,3604,6,,XM,1220,278111,0,3079,1,X,11,2024
1,SD,3613,5,,XO,1220,60328,0,3366,1,X,11,2024
1,SD,3801,5,,XM,1220,13764,0,12,1,X,11,2024
1,SD,3801,5,,XO,1220,7946354,0,119692,1,X,11,2024
1,SD,3801,5,,XO,1220,298537,0,6380,2,X,11,2024
1,SD,3801,5,,XQ,1220,432138,0,9042,1,X,11,2024
1,SD,3801,6,,XO,1220,1549562,0,109654,1,X,11,2024
1,SD,3801,6,,XQ,1220,569223,0,37336,1,X,11,2024
1,SD,3802,5,,XC,1220,17016,0,94,1,X,11,2024
1,SD,3802,5,,XM,1220,21563,0,2727,1,X,11,2024
1,SD,3802,5,,XO,1220,9983594,0,178067,1,X,11,2024
1,SD,3802,5,,XO,1220,108375,0,6549,2,X,11,2024
1,SD,3802,5,,XQ,1220,2988,0,58,1,X,11,2024
1,SD,3802,5,,XQ,1220,5521,0,147,2,X,11,2024
1,SD,3802,6,,XB,1220,59025,0,3871,1,X,11,2024
1,SD,3802,6,,XO,1220,1156871,0,38247,1,X,11,2024
1,SD,3803,5,,XO,1220,247612,0,3667,1,X,11,2024
1,SD,3803,5,,XO,1220,29046,0,569,2,X,11,2024
1,SD,3803,8,,XO,1220,40631,0,795,1,X,11,2024
1,SD,38XX,3,,XO,1220,14230,265,1577,1,X,11,2024
1,SD,38XX,3,,XO,1220,13432,776,114,2,X,11,2024
1,SD,38XX,3,,XQ,1220,4632,5,150,1,X,11,2024
1,SD,3901,3,XX,,2010,15971,891,0,1,0,11,2024
1,SD,4101,3,,XO,1220,18435,81,222,1,X,11,2024
1,SD,4101,3,,XO,1220,80733,286,2982,2,X,11,2024
1,SD,4101,3,,XQ,1220,36700,119,1156,1,X,11,2024
1,SD,4101,3,,XQ,1220,5190,20,102,2,X,11,2024
1,SD,70XX,8,,XA,1220,1530,0,12,2,X,11,2024
1,SD,70XX,8,,XC,1220,2182,0,10,1,X,11,2024
1,SD,70XX,8,,XM,1220,6529,0,143,1,X,11,2024
1,SD,70XX,8,,XM,1220,1570,0,47,2,X,11,2024
1,SD,70XX,8,,XO,1220,14560,0,1227,1,X,11,2024
1,SD,70XX,8,,XO,1220,1212,0,32,2,X,11,2024
1,SD,70XX,8,,XQ,1220,3675,0,135,1,X,11,2024
1,SD,70XX,8,,XQ,1220,5169,0,76,2,X,11,2024
1,SD,80XX,4,,XM,1220,9159,0,0,1,X,11,2024
1,TN,0101,5,,XQ,1220,3716,0,57,2,X,11,2024
1,TN,0106,5,,XB,1220,908985,0,12350,1,X,11,2024
1,TN,0106,5,,XB,1220,416997,0,4400,2,X,11,2024
1,TN,0115,5,,XB,1220,357402,0,14114,1,X,11,2024
1,TN,0115,5,,XB,1220,148919,0,6795,2,X,11,2024
1,TN,01XX,3,,XQ,1220,7659,153,266,1,X,11,2024
1,TN,0206,5,,XO,1220,54886,0,947,1,X,11,2024
1,TN,0209,5,,XQ,1220,12043,0,142,1,X,11,2024
1,TN,0212,5,,XQ,1220,13924,0,1211,1,X,11,2024
1,TN,0701,5,,XO,1220,224481,0,5772,1,X,11,2024
1,TN,0701,5,,XO,1220,8115,0,252,2,X,11,2024
1,TN,0708,5,,XA,1220,3140,0,285,2,X,11,2024
1,TN,0708,5,,XB,1220,24332,0,765,1,X,11,2024
1,TN,0708,5,,XO,1220,10292718,0,255609,1,X,11,2024
1,TN,0708,5,,XO,1220,2138173,0,34493,2,X,11,2024
1,TN,0708,5,,XQ,1220,916652,0,4032,1,X,11,2024
1,TN,0708,5,,XQ,1220,120196,0,7967,2,X,11,2024
1,TN,0712,5,,XA,1220,2812,0,127,2,X,11,2024
1,TN,0712,5,,XB,1220,4366,0,133,1,X,11,2024
1,TN,0712,5,,XB,1220,16747,0,585,2,X,11,2024
1,TN,0712,5,,XC,1220,20344,0,1783,1,X,11,2024
1,TN,0712,5,,XC,1220,67446,0,3677,2,X,11,2024
1,TN,0712,5,,XM,1220,96434,0,6313,1,X,11,2024
1,TN,0712,5,,XM,1220,3074,0,235,2,X,11,2024
1,TN,0712,5,,XO,1220,399685,0,34122,1,X,11,2024
1,TN,0712,5,,XO,1220,21782,0,1856,2,X,11,2024
1,TN,0712,5,,XQ,1220,6829172,0,76239,1,X,11,2024
1,TN,0712,5,,XQ,1220,1201632,0,26848,2,X,11,2024
1,TN,0712,6,,XO,1220,101382,0,6439,1,X,11,2024
1,TN,0712,6,,XQ,1220,200628,0,3933,1,X,11,2024
1,TN,0715,6,,XQ,1220,32762,0,1588,1,X,11,2024
1,TN,07XX,3,,XO,1220,3474,113,155,1,X,11,2024
1,TN,07XX,3,,XQ,1220,32963,743,625,1,X,11,2024
1,TN,07XX,3,,XQ,1220,22584,63,308,2,X,11,2024
1,TN,0901,5,,XA,1220,19747,0,510,1,X,11,2024
1,TN,0901,5,,XB,1220,7333,0,536,1,X,11,2024
1,TN,0901,5,,XC,1220,5796,0,257,1,X,11,2024
1,TN,0901,5,,XM,1220,29212,0,1296,1,X,11,2024
1,TN,0901,5,,XO,1220,18568002,0,663994,1,X,11,2024
1,TN,0901,5,,XO,1220,3194541,0,103435,2,X,11,2024
1,TN,0901,5,,XQ,1220,82335,0,3690,1,X,11,2024
1,TN,0901,5,,XQ,1220,7928,0,294,2,X,11,2024
1,TN,0901,6,,XO,1220,66139,0,1039,1,X,11,2024
1,TN,0901,6,,XO,1220,33690,0,337,2,X,11,2024
1,TN,09XX,3,,XA,1220,7810,101,270,2,X,11,2024
1,TN,09XX,3,,XO,1220,57862,399,935,1,X,11,2024
1,TN,09XX,3,,XO,1220,269278,686,7966,2,X,11,2024
1,TN,09XX,3,,XQ,1220,357090,1474,2473,1,X,11,2024
1,TN,09XX,3,,XQ,1220,19158,89,1106,2,X,11,2024
1,TN,1003,3,XX,,2010,24356,14,0,1,0,11,2024
1,TN,10XX,3,XX,,2010,3138,188,0,1,0,11,2024
1,TN,10XX,3,XX,,2010,19510,164,0,2,0,11,2024
1,TN,13XX,3,,XO,1220,7707,153,266,1,X,11,2024
1,TN,1704,3,,XQ,1220,15173,48,128,1,X,11,2024
1,TN,17XX,1,XX,,2010,34068,25345,0,1,1,11,2024
1,TN,17XX,3,XX,,2010,7707,22,0,1,0,11,2024
1,TN,17XX,3,XX,,2010,1742393,18108,0,2,0,11,2024
1,TN,18XX,1,XX,,2010,236336,174457,0,1,1,11,2024
1,TN,18XX,1,XX,,2010,170902,3852,0,2,1,11,2024
1,TN,19XX,1,XX,,2010,363035,986591,0,1,1,11,2024
1,TN,2006,3,,XM,1220,44394,5,14,1,X,11,2024
1,TN,2006,3,,XM,1220,23871,7,7,2,X,11,2024
1,TN,2006,3,,XO,1220,70396,1400,697,1,X,11,2024
1,TN,2006,3,,XP,1220,3649,10,71,1,X,11,2024
1,TN,2006,3,,XQ,1220,2659,6,107,1,X,11,2024
1,TN,2007,3,XX,,2010,22779,265,0,1,0,11,2024
1,TN,2007,3,XX,,2010,2481799,56448,0,2,0,11,2024
1,TN,20XX,3,,XA,1220,1294095,5715,13323,1,X,11,2024
1,TN,20XX,3,,XA,1220,1237990,9657,33983,2,X,11,2024
1,TN,20XX,3,,XC,1220,370593,2668,8461,1,X,11,2024
1,TN,20XX,3,,XC,1220,611895,12480,35770,2,X,11,2024
1,TN,20XX,3,,XM,1220,116284,6467,1992,1,X,11,2024
1,TN,20XX,3,,XM,1220,109796,380,4777,2,X,11,2024
1,TN,20XX,3,,XO,1220,5438539,14564,48190,1,X,11,2024
1,TN,20XX,3,,XO,1220,8138305,22746,130986,2,X,11,2024
1,TN,20XX,3,,XQ,1220,1281757,15542,33402,1,X,11,2024
1,TN,20XX,3,,XQ,1220,1649063,9021,65121,2,X,11,2024
1,TN,20XX,3,XX,,2010,4948453,21586,0,1,0,11,2024
1,TN,20XX,3,XX,,2010,18449,7080,0,1,1,11,2024
1,TN,20XX,3,XX,,2010,1383782,10864,0,2,0,11,2024
1,TN,20XX,8,,XM,1220,4925,0,202,1,X,11,2024
1,TN,2301,5,DF,,2010,665103,0,0,1,0,11,2024
1,TN,2301,5,DF,,2010,198776,0,0,2,0,11,2024
1,TN,2301,5,GT,,2010,227865,0,0,1,0,11,2024
1,TN,2301,5,MX,,2010,826660,0,0,1,0,11,2024
1,TN,2301,5,MX,,2010,330299,0,0,2,0,11,2024
1,TN,2301,5,MX,,2010,405766,0,0,2,1,11,2024
1,TN,2301,5,NL,,2010,197815,0,0,1,0,11,2024
1,TN,2301,5,QT,,2010,290618,0,0,1,0,11,2024
1,TN,2301,5,TM,,2010,606692,0,0,1,0,11,2024
1,TN,2301,5,TM,,2010,179190,0,0,2,0,11,2024
1,TN,2301,6,HG,,2010,174055,0,0,1,0,11,2024
1,TN,2301,6,MX,,2010,296129,0,0,1,0,11,2024
1,TN,2301,6,NL,,2010,6036,0,0,1,0,11,2024
1,TN,2301,8,HG,,2010,6200,0,0,1,X,11,2024
1,TN,2301,8,MX,,2010,21109,0,0,1,X,11,2024
1,TN,2301,8,PU,,2010,3300,0,0,1,X,11,2024
1,TN,2301,8,TM,,2010,64989,0,0,1,X,11,2024
1,TN,2303,5,AG,,2010,75207,0,0,1,0,11,2024
1,TN,2303,5,AG,,2010,39061,0,0,2,0,11,2024
1,TN,2303,5,CO,,2010,6049361,0,0,1,0,11,2024
1,TN,2303,5,CO,,2010,870804,0,0,2,0,11,2024
1,TN,2303,5,DF,,2010,178492,0,0,1,0,11,2024
1,TN,2303,5,DF,,2010,25980,0,0,2,0,11,2024
1,TN,2303,5,DG,,2010,1901480,0,0,1,0,11,2024
1,TN,2303,5,DG,,2010,602990,0,0,2,0,11,2024
1,TN,2303,5,HG,,2010,974406,0,0,1,0,11,2024
1,TN,2303,5,MX,,2010,841650,0,0,1,0,11,2024
1,TN,2303,5,NL,,2010,29803,0,0,1,0,11,2024
1,TN,2303,6,AG,,2010,157563,0,0,1,0,11,2024
1,TN,2303,6,CH,,2010,225620,0,0,1,1,11,2024
1,TN,2303,6,DF,,2010,6082350,0,0,1,0,11,2024
1,TN,2303,6,JA,,2010,54672,0,0,1,0,11,2024
1,TN,2303,6,MX,,2010,905601,0,0,1,0,11,2024
1,TN,2303,6,NL,,2010,208482,0,0,1,0,11,2024
1,TN,2303,6,NL,,2010,160992,0,0,1,1,11,2024
1,TN,2303,6,QT,,2010,1266497,0,0,1,0,11,2024
1,TN,2303,6,SL,,2010,21600,0,0,1,1,11,2024
1,TN,2303,6,TL,,2010,84003,0,0,1,0,11,2024
1,TN,2303,8,TM,,2010,51193,0,0,1,X,11,2024
1,TN,2304,3,XX,,2010,16867,237,0,1,0,11,2024
1,TN,2304,5,AG,,2010,12828617,0,0,1,0,11,2024
1,TN,2304,5,AG,,2010,2296137,0,0,2,0,11,2024
1,TN,2304,5,BS,,2010,188800,0,0,1,0,11,2024
1,TN,2304,5,CH,,2010,10093880,0,0,1,0,11,2024
1,TN,2304,5,CH,,2010,609359,0,0,2,0,11,2024
1,TN,2304,5,CM,,2010,1835668,0,0,1,0,11,2024
1,TN,2304,5,CM,,2010,683716,0,0,2,0,11,2024
1,TN,2304,5,CO,,2010,1448953,0,0,1,0,11,2024
1,TN,2304,5,CO,,2010,1282273,0,0,1,1,11,2024
1,TN,2304,5,CO,,2010,176630,0,0,2,0,11,2024
1,TN,2304,5,CS,,2010,3365,0,0,1,0,11,2024
1,TN,2304,5,DF,,2010,51975294,0,0,1,0,11,2024
1,TN,2304,5,DF,,2010,44676098,0,0,2,0,11,2024
1,TN,2304,5,DG,,2010,19099,0,0,1,0,11,2024
1,TN,2304,5,DG,,2010,34140,0,0,2,0,11,2024
1,TN,2304,5,GT,,2010,10133827,0,0,1,0,11,2024
1,TN,2304,5,GT,,2010,774430,0,0,1,1,11,2024
1,TN,2304,5,GT,,2010,3560035,0,0,2,0,11,2024
1,TN,2304,5,HG,,2010,273065,0,0,1,0,11,2024
1,TN,2304,5,HG,,2010,581629,0,0,1,1,11,2024
1,TN,2304,5,HG,,2010,72634,0,0,2,0,11,2024
1,TN,2304,5,JA,,2010,1889482,0,0,1,0,11,2024
1,TN,2304,5,JA,,2010,18993,0,0,1,1,11,2024
1,TN,2304,5,JA,,2010,28272,0,0,2,0,11,2024
1,TN,2304,5,MI,,2010,62202,0,0,1,0,11,2024
1,TN,2304,5,MO,,2010,496423,0,0,1,0,11,2024
1,TN,2304,5,MX,,2010,27809391,0,0,1,0,11,2024
1,TN,2304,5,MX,,2010,871803,0,0,1,1,11,2024
1,TN,2304,5,MX,,2010,6963104,0,0,2,0,11,2024
1,TN,2304,5,MX,,2010,63288,0,0,2,1,11,2024
1,TN,2304,5,NL,,2010,33547277,0,0,1,0,11,2024
1,TN,2304,5,NL,,2010,7654343,0,0,1,1,11,2024
1,TN,2304,5,NL,,2010,9077638,0,0,2,0,11,2024
1,TN,2304,5,NL,,2010,170583,0,0,2,1,11,2024
1,TN,2304,5,OT,,2010,114540830,0,0,1,0,11,2024
1,TN,2304,5,OT,,2010,71958,0,0,1,1,11,2024
1,TN,2304,5,OT,,2010,2302045,0,0,2,0,11,2024
1,TN,2304,5,PU,,2010,5387911,0,0,1,0,11,2024
1,TN,2304,5,PU,,2010,105663,0,0,1,1,11,2024
1,TN,2304,5,QR,,2010,17952,0,0,1,0,11,2024
1,TN,2304,5,QT,,2010,9709176,0,0,1,0,11,2024
1,TN,2304,5,QT,,2010,109900,0,0,1,1,11,2024
1,TN,2304,5,QT,,2010,3030670,0,0,2,0,11,2024
1,TN,2304,5,SI,,2010,23053,0,0,1,0,11,2024
1,TN,2304,5,SL,,2010,19792906,0,0,1,0,11,2024
1,TN,2304,5,SL,,2010,4734862,0,0,2,0,11,2024
1,TN,2304,5,SO,,2010,39166,0,0,1,0,11,2024
1,TN,2304,5,TB,,2010,5426,0,0,1,0,11,2024
1,TN,2304,5,TL,,2010,722098,0,0,1,0,11,2024
1,TN,2304,5,TM,,2010,7233312,0,0,1,0,11,2024
1,TN,2304,5,TM,,2010,10606154,0,0,2,0,11,2024
1,TN,2304,5,VE,,2010,82225,0,0,1,0,11,2024
1,TN,2304,5,YU,,2010,106107,0,0,1,0,11,2024
1,TN,2304,5,ZA,,2010,398087,0,0,1,0,11,2024
1,TN,2304,6,GT,,2010,3876712,0,0,1,1,11,2024
1,TN,2304,6,GT,,2010,62541,0,0,2,1,11,2024
1,TN,2304,6,HG,,2010,23656,0,0,1,0,11,2024
1,TN,2304,6,MX,,2010,3520385,0,0,1,0,11,2024
1,TN,2304,6,MX,,2010,1260513,0,0,2,0,11,2024
1,TN,2304,6,NL,,2010,4103108,0,0,1,0,11,2024
1,TN,2304,6,NL,,2010,353877,0,0,1,1,11,2024
1,TN,2304,6,NL,,2010,3836,0,0,2,1,11,2024
1,TN,2304,6,OT,,2010,555504,0,0,1,0,11,2024
1,TN,2304,6,OT,,2010,1339520,0,0,1,1,11,2024
1,TN,2304,6,OT,,2010,18072,0,0,2,1,11,2024
1,TN,2304,6,PU,,2010,388186,0,0,1,0,11,2024
1,TN,2304,6,PU,,2010,19641137,0,0,1,1,11,2024
1,TN,2304,6,QT,,2010,18047376,0,0,1,0,11,2024
1,TN,2304,6,SL,,2010,84035,0,0,1,0,11,2024
1,TN,2304,6,SL,,2010,265379,0,0,1,1,11,2024
1,TN,2304,6,VE,,2010,905656,0,0,1,0,11,2024
1,TN,2304,8,AG,,2010,6800,0,0,1,X,11,2024
1,TN,2304,8,BC,,2010,88480,0,0,1,X,11,2024
1,TN,2304,8,CH,,2010,26350,0,0,1,X,11,2024
1,TN,2304,8,CO,,2010,8298,0,0,1,X,11,2024
1,TN,2304,8,DF,,2010,10050,0,0,1,X,11,2024
