TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,NM,2506,5,BC,,2010,82916,0,0,1,0,01,2025
1,NM,2507,5,BC,,2010,1382725,0,0,1,0,01,2025
1,NM,2507,5,NL,,2010,1244149,0,0,1,0,01,2025
1,NM,2601,5,SO,,2010,20839,0,0,1,0,01,2025
1,NM,2604,5,DF,,2010,13559,0,0,1,0,01,2025
1,NM,2604,5,MX,,2010,4909,0,0,1,0,01,2025
1,NM,2604,5,SO,,2010,261090,0,0,1,0,01,2025
1,NM,2604,6,CO,,2010,800479,0,0,1,0,01,2025
1,NM,2604,8,SI,,2010,3000,0,0,1,X,01,2025
1,NM,2604,8,SO,,2010,1917247,0,0,1,X,01,2025
1,NM,2604,8,SO,,2010,60736,0,0,2,X,01,2025
1,NM,2605,3,XX,,2010,172000,4294,0,1,0,01,2025
1,NM,2720,3,XX,,2010,4026159,2207,0,2,0,01,2025
1,NM,3001,5,,XC,1220,18848,0,264,1,X,01,2025
1,NM,3001,5,,XC,1220,9079,0,177,2,X,01,2025
1,NM,3004,5,,XC,1220,244107,0,4239,1,X,01,2025
1,NM,3004,5,,XC,1220,9626,0,54,2,X,01,2025
1,NM,3005,5,,XA,1220,64899,0,1030,1,X,01,2025
1,NM,3005,5,,XC,1220,28740,0,198,1,X,01,2025
1,NM,3005,5,,XM,1220,11383,0,125,1,X,01,2025
1,NM,3005,5,,XO,1220,108647,0,3137,1,X,01,2025
1,NM,3009,5,,XC,1220,8115,0,303,2,X,01,2025
1,NM,3009,6,,XC,1220,91352,0,1790,1,X,01,2025
1,NM,3019,5,,XC,1220,27191,0,2503,1,X,01,2025
1,NM,30XX,3,,XC,1220,2881,17,175,1,X,01,2025
1,NM,3301,5,,XA,1220,46756,0,688,1,X,01,2025
1,NM,3301,5,,XS,1220,710268,0,10383,1,X,01,2025
1,NM,3301,5,,XS,1220,97251,0,1383,2,X,01,2025
1,NM,3302,5,,XC,1220,5776,0,101,1,X,01,2025
1,NM,3310,5,,XA,1220,1118045,0,20916,1,X,01,2025
1,NM,3310,5,,XA,1220,1033894,0,14670,2,X,01,2025
1,NM,3310,6,,XA,1220,98098,0,1923,1,X,01,2025
1,NM,3401,5,,XA,1220,27301,0,578,1,X,01,2025
1,NM,3401,5,,XM,1220,133258,0,2224,1,X,01,2025
1,NM,3401,5,,XM,1220,61893,0,1359,2,X,01,2025
1,NM,3401,5,,XO,1220,41722,0,1297,1,X,01,2025
1,NM,3401,6,,XM,1220,96922,0,3398,1,X,01,2025
1,NM,3403,5,,XS,1220,20772,0,306,1,X,01,2025
1,NM,34XX,3,,XO,1220,3908,25,156,1,X,01,2025
1,NM,3501,5,,XM,1220,19224,0,125,1,X,01,2025
1,NM,3801,5,,XA,1220,5009,0,155,1,X,01,2025
1,NM,3801,5,,XB,1220,4904,0,204,1,X,01,2025
1,NM,3801,5,,XC,1220,33030,0,2400,1,X,01,2025
1,NM,3801,5,,XM,1220,32855,0,555,1,X,01,2025
1,NM,3801,5,,XO,1220,1012179,0,25720,1,X,01,2025
1,NM,3801,5,,XO,1220,293058,0,6896,2,X,01,2025
1,NM,3801,6,,XO,1220,1156761,0,22663,1,X,01,2025
1,NM,3801,6,,XQ,1220,96602,0,1893,1,X,01,2025
1,NM,3802,5,,XA,1220,18641,0,409,1,X,01,2025
1,NM,3802,5,,XM,1220,11745,0,257,1,X,01,2025
1,NM,3802,5,,XO,1220,1257373,0,31602,1,X,01,2025
1,NM,3802,5,,XO,1220,521233,0,7368,2,X,01,2025
1,NM,3802,6,,XO,1220,2114130,0,40886,1,X,01,2025
1,NM,4101,3,,XC,1220,2662,40,52,1,X,01,2025
1,NM,4101,3,,XO,1220,123230,625,2005,1,X,01,2025
1,NM,4101,3,,XO,1220,2869,1,56,2,X,01,2025
1,NM,4101,3,,XQ,1220,8521,8,76,1,X,01,2025
1,NM,4101,3,,XQ,1220,2935,4,56,2,X,01,2025
1,NM,41XX,3,XX,,2010,43795,923,0,1,0,01,2025
1,NM,55XX,3,XX,,2010,8070,200,0,2,0,01,2025
1,NM,70XX,8,,XA,1220,45,0,0,1,X,01,2025
1,NM,70XX,8,,XC,1220,455,0,9,1,X,01,2025
1,NM,70XX,8,,XC,1220,3780,0,70,2,X,01,2025
1,NM,70XX,8,,XO,1220,3312,0,62,1,X,01,2025
1,NM,70XX,8,,XO,1220,2336,0,33,2,X,01,2025
1,NV,0101,5,,XC,1220,125896,0,410,1,X,01,2025
1,NV,0101,5,,XC,1220,3524,0,125,2,X,01,2025
1,NV,0101,5,,XO,1220,790955,0,2331,1,X,01,2025
1,NV,0115,5,,XB,1220,85551,0,2142,1,X,01,2025
1,NV,0115,5,,XB,1220,26469,0,755,2,X,01,2025
1,NV,0209,5,,XO,1220,16452,0,1148,1,X,01,2025
1,NV,0209,5,,XQ,1220,2931,0,129,1,X,01,2025
1,NV,02XX,3,,XQ,1220,2948,1,64,2,X,01,2025
1,NV,0701,5,,XO,1220,25742,0,765,1,X,01,2025
1,NV,0708,5,,XO,1220,138868,0,1845,1,X,01,2025
1,NV,0708,5,,XO,1220,6809,0,132,2,X,01,2025
1,NV,0712,5,,XC,1220,57866,0,5999,1,X,01,2025
1,NV,0712,5,,XO,1220,19530,0,1053,1,X,01,2025
1,NV,0712,5,,XO,1220,38451,0,909,2,X,01,2025
1,NV,0712,5,,XQ,1220,629873,0,11377,1,X,01,2025
1,NV,0712,5,,XQ,1220,295900,0,10053,2,X,01,2025
1,NV,07XX,3,,XO,1220,7454,1,166,2,X,01,2025
1,NV,07XX,3,,XQ,1220,274104,937,6005,2,X,01,2025
1,NV,0901,5,,XC,1220,17008,0,333,1,X,01,2025
1,NV,0901,5,,XO,1220,348379,0,7165,1,X,01,2025
1,NV,0901,5,,XO,1220,922972,0,17046,2,X,01,2025
1,NV,09XX,1,,XC,1220,199334,27160,1966,2,X,01,2025
1,NV,09XX,1,,XO,1220,128793,14794,1069,2,X,01,2025
1,NV,09XX,3,,XO,1220,6535,303,69,1,X,01,2025
1,NV,09XX,3,,XO,1220,70289,1133,1757,2,X,01,2025
1,NV,09XX,3,,XQ,1220,18191,403,119,1,X,01,2025
1,NV,2006,3,,XM,1220,225050,2160,18,1,X,01,2025
1,NV,20XX,3,,XA,1220,289431,2705,2563,1,X,01,2025
1,NV,20XX,3,,XA,1220,1068396,2358,1902,2,X,01,2025
1,NV,20XX,3,,XC,1220,149278,959,1940,1,X,01,2025
1,NV,20XX,3,,XC,1220,2189700,3957,1736,2,X,01,2025
1,NV,20XX,3,,XM,1220,280832,4566,640,1,X,01,2025
1,NV,20XX,3,,XM,1220,307347,234,967,2,X,01,2025
1,NV,20XX,3,,XO,1220,2203444,3820,8440,1,X,01,2025
1,NV,20XX,3,,XO,1220,4304234,6853,9458,2,X,01,2025
1,NV,20XX,3,,XQ,1220,2106650,7837,8872,1,X,01,2025
1,NV,20XX,3,,XQ,1220,3781701,5053,11048,2,X,01,2025
1,NV,20XX,3,XX,,2010,570133,850,0,1,0,01,2025
1,NV,20XX,3,XX,,2010,18395,15,0,1,1,01,2025
1,NV,20XX,3,XX,,2010,6961675,10034,0,2,0,01,2025
1,NV,20XX,3,XX,,2010,2985,13,0,2,1,01,2025
1,NV,20XX,8,,XQ,1220,334900,0,138,1,X,01,2025
1,NV,2301,5,MX,,2010,5110,0,0,2,0,01,2025
1,NV,2303,5,CO,,2010,588453,0,0,1,0,01,2025
1,NV,2303,5,CO,,2010,14328,0,0,2,0,01,2025
1,NV,2303,5,OT,,2010,35587,0,0,1,0,01,2025
1,NV,2303,6,DF,,2010,44970,0,0,1,0,01,2025
1,NV,2304,5,AG,,2010,2550,0,0,1,0,01,2025
1,NV,2304,5,BC,,2010,95536,0,0,2,0,01,2025
1,NV,2304,5,CM,,2010,188394,0,0,1,0,01,2025
1,NV,2304,5,CM,,2010,4607,0,0,2,0,01,2025
1,NV,2304,5,CO,,2010,425057,0,0,1,0,01,2025
1,NV,2304,5,DF,,2010,2515690,0,0,1,0,01,2025
1,NV,2304,5,DF,,2010,52520,0,0,2,0,01,2025
1,NV,2304,5,DG,,2010,7003,0,0,1,0,01,2025
1,NV,2304,5,GT,,2010,32060,0,0,1,0,01,2025
1,NV,2304,5,JA,,2010,464800,0,0,1,0,01,2025
1,NV,2304,5,JA,,2010,77253,0,0,1,1,01,2025
1,NV,2304,5,JA,,2010,985638,0,0,2,0,01,2025
1,NV,2304,5,MX,,2010,1657925,0,0,1,0,01,2025
1,NV,2304,5,MX,,2010,1032486,0,0,2,0,01,2025
1,NV,2304,5,NA,,2010,17531,0,0,1,0,01,2025
1,NV,2304,5,NL,,2010,2957759,0,0,1,0,01,2025
1,NV,2304,5,NL,,2010,294952,0,0,1,1,01,2025
1,NV,2304,5,NL,,2010,486326,0,0,2,0,01,2025
1,NV,2304,5,NL,,2010,1459550,0,0,2,1,01,2025
1,NV,2304,5,OT,,2010,52700,0,0,2,0,01,2025
1,NV,2304,5,PU,,2010,3850,0,0,1,0,01,2025
1,NV,2304,5,PU,,2010,10444,0,0,2,0,01,2025
1,NV,2304,5,QR,,2010,21600,0,0,2,0,01,2025
1,NV,2304,5,QT,,2010,79804,0,0,1,0,01,2025
1,NV,2304,5,SI,,2010,2132760,0,0,1,0,01,2025
1,NV,2304,5,SL,,2010,185957,0,0,1,0,01,2025
1,NV,2304,5,SL,,2010,8040,0,0,2,0,01,2025
1,NV,2304,5,TL,,2010,9255,0,0,2,0,01,2025
1,NV,2304,8,MX,,2010,19468,0,0,1,X,01,2025
1,NV,2304,8,ZA,,2010,3200,0,0,1,X,01,2025
1,NV,2305,5,CO,,2010,4360,0,0,1,0,01,2025
1,NV,2305,5,DF,,2010,4775,0,0,1,0,01,2025
1,NV,2305,5,DF,,2010,4587,0,0,2,0,01,2025
1,NV,2305,5,MX,,2010,20915,0,0,2,0,01,2025
1,NV,2305,8,NL,,2010,7478,0,0,1,X,01,2025
1,NV,2310,5,NL,,2010,19264,0,0,1,0,01,2025
1,NV,2401,5,CH,,2010,328047,0,0,1,0,01,2025
1,NV,2401,5,CH,,2010,373956,0,0,2,0,01,2025
1,NV,2401,5,DF,,2010,176057,0,0,1,0,01,2025
1,NV,2401,5,DF,,2010,1484274,0,0,2,0,01,2025
1,NV,2402,5,CH,,2010,2833,0,0,1,0,01,2025
1,NV,2402,5,CH,,2010,6899,0,0,2,0,01,2025
1,NV,2402,5,DF,,2010,2808,0,0,1,0,01,2025
1,NV,2402,5,DF,,2010,91841,0,0,2,0,01,2025
1,NV,2402,5,MX,,2010,21240,0,0,2,0,01,2025
1,NV,2402,8,GT,,2010,6031,0,0,1,X,01,2025
1,NV,2404,5,CH,,2010,3646,0,0,1,0,01,2025
1,NV,2404,8,CH,,2010,41565,0,0,1,X,01,2025
1,NV,2404,8,CH,,2010,3539,0,0,2,X,01,2025
1,NV,2404,8,DG,,2010,11500,0,0,1,X,01,2025
1,NV,2404,8,HG,,2010,2778,0,0,1,X,01,2025
1,NV,2408,5,JA,,2010,27400,0,0,1,0,01,2025
1,NV,2408,5,ZA,,2010,10750,0,0,1,0,01,2025
1,NV,2503,5,BC,,2010,3122,0,0,1,0,01,2025
1,NV,2506,5,BC,,2010,4264710,0,0,1,0,01,2025
1,NV,2506,5,BC,,2010,2127149,0,0,2,0,01,2025
1,NV,2506,5,BS,,2010,89831,0,0,1,0,01,2025
1,NV,2506,5,BS,,2010,11230,0,0,2,0,01,2025
1,NV,2506,5,DF,,2010,198427,0,0,1,0,01,2025
1,NV,2506,5,DF,,2010,220861,0,0,2,0,01,2025
1,NV,2506,5,JA,,2010,159422,0,0,1,0,01,2025
1,NV,2506,5,MX,,2010,472700,0,0,1,0,01,2025
1,NV,2506,5,MX,,2010,32194,0,0,2,0,01,2025
1,NV,2506,5,NL,,2010,10258,0,0,1,0,01,2025
1,NV,2506,5,NL,,2010,14144,0,0,2,0,01,2025
1,NV,2506,5,QR,,2010,16250,0,0,1,1,01,2025
1,NV,2506,5,SO,,2010,971460,0,0,2,0,01,2025
1,NV,2506,8,BC,,2010,64300,0,0,1,X,01,2025
1,NV,2506,8,BC,,2010,96692,0,0,2,X,01,2025
1,NV,2507,5,BC,,2010,907514,0,0,1,0,01,2025
1,NV,2507,5,BC,,2010,8241,0,0,2,0,01,2025
1,NV,2507,5,DF,,2010,11484,0,0,1,0,01,2025
1,NV,2507,5,DF,,2010,52722,0,0,2,0,01,2025
1,NV,2507,5,NL,,2010,103068,0,0,1,0,01,2025
1,NV,2507,5,SO,,2010,60610,0,0,1,0,01,2025
1,NV,2507,6,BC,,2010,38212,0,0,1,0,01,2025
1,NV,2507,8,BC,,2010,84800,0,0,1,X,01,2025
1,NV,2601,5,SO,,2010,361640,0,0,1,0,01,2025
1,NV,2601,5,SO,,2010,80266,0,0,2,0,01,2025
1,NV,2604,5,DF,,2010,114115,0,0,1,0,01,2025
1,NV,2604,5,JA,,2010,110206,0,0,1,0,01,2025
1,NV,2604,5,JA,,2010,15650,0,0,2,0,01,2025
1,NV,2604,5,SI,,2010,10800,0,0,2,0,01,2025
1,NV,2604,5,SO,,2010,342129,0,0,1,0,01,2025
1,NV,2604,5,SO,,2010,389671,0,0,2,0,01,2025
1,NV,2608,5,MX,,2010,24489,0,0,2,0,01,2025
1,NV,26XX,3,,XQ,1220,17293,301,69,1,X,01,2025
1,NV,2720,3,XX,,2010,137848,849,0,1,0,01,2025
1,NV,2720,3,XX,,2010,8854,14,0,1,1,01,2025
1,NV,2720,3,XX,,2010,2982404,3302,0,2,0,01,2025
1,NV,2720,3,XX,,2010,14130,4,0,2,1,01,2025
1,NV,27XX,3,,XC,1220,2813,227,53,1,X,01,2025
1,NV,27XX,3,,XO,1220,172205,923,2027,2,X,01,2025
1,NV,27XX,3,XX,,2010,3388,5,0,2,0,01,2025
1,NV,2801,3,XX,,2010,33325887,14507,0,2,0,01,2025
1,NV,28XX,3,,XC,1220,638329,914,6319,1,X,01,2025
1,NV,28XX,3,XX,,2010,6243,75,0,2,0,01,2025
1,NV,29XX,3,XX,,2010,13050000,5316,0,1,0,01,2025
1,NV,3001,5,,XA,1220,9213,0,266,1,X,01,2025
1,NV,3001,5,,XC,1220,268847,0,6119,1,X,01,2025
1,NV,3001,5,,XC,1220,67960,0,3636,2,X,01,2025
1,NV,3001,5,,XO,1220,49077,0,2743,2,X,01,2025
1,NV,3004,5,,XC,1220,10804369,0,230988,1,X,01,2025
1,NV,3004,5,,XC,1220,3101732,0,52654,2,X,01,2025
1,NV,3004,5,,XO,1220,113462,0,454,1,X,01,2025
1,NV,3004,5,,XO,1220,11007,0,524,2,X,01,2025
1,NV,3005,5,,XC,1220,2977,0,227,1,X,01,2025
1,NV,3008,5,,XC,1220,5463,0,595,2,X,01,2025
1,NV,3009,5,,XC,1220,743312,0,29837,1,X,01,2025
1,NV,3009,5,,XC,1220,158996,0,1685,2,X,01,2025
1,NV,3019,5,,XC,1220,134749,0,4406,1,X,01,2025
1,NV,3020,5,,XC,1220,11296,0,221,2,X,01,2025
1,NV,3023,5,,XC,1220,430684,0,17545,1,X,01,2025
1,NV,3023,5,,XC,1220,20468,0,515,2,X,01,2025
1,NV,30XX,3,,XA,1220,94703,7052,123,1,X,01,2025
1,NV,30XX,3,,XC,1220,772050,4972,13992,1,X,01,2025
1,NV,30XX,3,,XC,1220,1829265,2110,41439,2,X,01,2025
1,NV,3301,5,,XS,1220,485607,0,10029,1,X,01,2025
1,NV,3302,5,,XA,1220,21983,0,431,1,X,01,2025
1,NV,3302,5,,XC,1220,446374,0,4650,1,X,01,2025
1,NV,3302,5,,XC,1220,77062,0,1366,2,X,01,2025
1,NV,3302,6,,XA,1220,269934,0,6939,1,X,01,2025
1,NV,3310,5,,XA,1220,14862797,0,279993,1,X,01,2025
1,NV,3310,5,,XA,1220,2704130,0,47299,2,X,01,2025
1,NV,3318,5,,XC,1220,3104,0,61,1,X,01,2025
1,NV,33XX,3,,XA,1220,2593,136,162,1,X,01,2025
1,NV,33XX,3,,XA,1220,4110,23,80,2,X,01,2025
1,NV,3401,5,,XA,1220,3374,0,66,1,X,01,2025
1,NV,3401,5,,XA,1220,2643,0,67,2,X,01,2025
1,NV,3401,5,,XC,1220,9436,0,250,1,X,01,2025
1,NV,3401,5,,XC,1220,3050,0,78,2,X,01,2025
1,NV,3401,5,,XM,1220,1392111,0,21893,1,X,01,2025
1,NV,3401,5,,XM,1220,202957,0,3319,2,X,01,2025
1,NV,3401,5,,XO,1220,585673,0,2490,1,X,01,2025
1,NV,3403,5,,XA,1220,41656,0,816,1,X,01,2025
1,NV,3403,5,,XM,1220,5172,0,84,2,X,01,2025
1,NV,3403,5,,XS,1220,155903,0,3198,1,X,01,2025
1,NV,3403,5,,XS,1220,5785,0,113,2,X,01,2025
1,NV,3422,5,,XM,1220,18923,0,1288,1,X,01,2025
1,NV,34XX,3,,XA,1220,7117,32,125,1,X,01,2025
1,NV,34XX,3,,XM,1220,6841,3,25,1,X,01,2025
1,NV,34XX,3,,XM,1220,45252,131,379,2,X,01,2025
1,NV,34XX,3,,XO,1220,52256,11,664,2,X,01,2025
1,NV,3501,3,,XA,1220,835773,647,12023,1,X,01,2025
1,NV,3501,3,,XA,1220,4430663,3745,55172,2,X,01,2025
1,NV,3501,3,,XM,1220,510471,2217,9346,1,X,01,2025
1,NV,3501,3,,XM,1220,56210,205,865,2,X,01,2025
1,NV,3501,5,,XM,1220,2986,0,47,1,X,01,2025
1,NV,35XX,3,,XA,1220,36115,139,1208,1,X,01,2025
1,NV,35XX,3,,XA,1220,93855,315,9265,2,X,01,2025
1,NV,3604,5,,XO,1220,1223190,0,34,2,X,01,2025
1,NV,3613,5,,XO,1220,58291,0,692,1,X,01,2025
1,NV,3613,5,,XO,1220,20389,0,406,2,X,01,2025
1,NV,3613,5,,XQ,1220,4582,0,347,1,X,01,2025
1,NV,3801,5,,XA,1220,36206,0,706,1,X,01,2025
1,NV,3801,5,,XC,1220,59369,0,1952,1,X,01,2025
1,NV,3801,5,,XC,1220,3679,0,100,2,X,01,2025
1,NV,3801,5,,XO,1220,3194104,0,56959,1,X,01,2025
1,NV,3801,5,,XO,1220,1776121,0,29425,2,X,01,2025
1,NV,3801,6,,XO,1220,4975517,0,204166,1,X,01,2025
1,NV,3802,5,,XC,1220,11505,0,225,2,X,01,2025
1,NV,3802,5,,XO,1220,18389424,0,264785,1,X,01,2025
1,NV,3802,5,,XO,1220,4539538,0,72369,2,X,01,2025
1,NV,3802,6,,XN,1220,8114,0,159,1,X,01,2025
1,NV,3802,6,,XO,1220,327624,0,13215,1,X,01,2025
1,NV,3802,6,,XQ,1220,13851,0,271,1,X,01,2025
1,NV,3802,6,,XQ,1220,152006,0,1480,2,X,01,2025
1,NV,3803,5,,XO,1220,127499,0,1262,2,X,01,2025
1,NV,38XX,3,,XA,1220,2554,2,125,2,X,01,2025
1,NV,38XX,3,,XO,1220,152750,558,2535,1,X,01,2025
1,NV,38XX,3,,XO,1220,314085,2522,6714,2,X,01,2025
1,NV,4101,3,,XA,1220,192945,1434,3313,1,X,01,2025
1,NV,4101,3,,XA,1220,16924,55,331,2,X,01,2025
1,NV,4101,3,,XC,1220,70109,324,1378,1,X,01,2025
1,NV,4101,3,,XC,1220,29603,72,580,2,X,01,2025
1,NV,4101,3,,XM,1220,108176,220,2368,2,X,01,2025
1,NV,4101,3,,XO,1220,359434,407,6798,1,X,01,2025
1,NV,4101,3,,XO,1220,1646540,977,22013,2,X,01,2025
1,NV,4101,3,,XQ,1220,686362,944,4746,1,X,01,2025
1,NV,4101,3,,XQ,1220,481666,1877,3999,2,X,01,2025
1,NV,4101,8,,XQ,1220,423590,0,185,1,X,01,2025
1,NV,4102,3,,XC,1220,5172,32,101,1,X,01,2025
1,NV,4102,3,,XO,1220,7665,34,150,2,X,01,2025
1,NV,41XX,3,XX,,2010,497004,713,0,1,0,01,2025
1,NV,41XX,3,XX,,2010,57008,82,0,1,1,01,2025
1,NV,41XX,3,XX,,2010,2004882,3593,0,2,0,01,2025
1,NV,55XX,3,XX,,2010,22296,183,0,1,0,01,2025
1,NV,55XX,3,XX,,2010,329367,2325,0,2,0,01,2025
1,NV,70XX,8,,XA,1220,39070,0,750,1,X,01,2025
1,NV,70XX,8,,XA,1220,28232,0,859,2,X,01,2025
1,NV,70XX,8,,XC,1220,34817,0,866,1,X,01,2025
1,NV,70XX,8,,XC,1220,13903,0,355,2,X,01,2025
1,NV,70XX,8,,XM,1220,12937,0,270,1,X,01,2025
1,NV,70XX,8,,XM,1220,19545,0,284,2,X,01,2025
1,NV,70XX,8,,XO,1220,77747,0,2559,1,X,01,2025
1,NV,70XX,8,,XO,1220,63902,0,955,2,X,01,2025
1,NV,70XX,8,,XP,1220,1454,0,28,2,X,01,2025
1,NV,70XX,8,,XQ,1220,26090,0,502,1,X,01,2025
1,NV,70XX,8,,XQ,1220,20455,0,395,2,X,01,2025
1,NV,80XX,4,,XA,1220,36655,0,0,1,X,01,2025
1,NY,0101,5,,XB,1220,4856,0,287,2,X,01,2025
1,NY,0101,5,,XC,1220,16326,0,345,1,X,01,2025
1,NY,0101,5,,XM,1220,5574,0,76,1,X,01,2025
1,NY,0101,5,,XM,1220,6376,0,202,2,X,01,2025
1,NY,0101,5,,XQ,1220,28844,0,931,1,X,01,2025
1,NY,0101,5,,XQ,1220,11249,0,125,2,X,01,2025
1,NY,0104,5,,XB,1220,7109,0,205,1,X,01,2025
1,NY,0104,5,,XO,1220,35861,0,354,1,X,01,2025
1,NY,0104,5,,XQ,1220,2934,0,59,1,X,01,2025
1,NY,0106,5,,XB,1220,1375371,0,38654,1,X,01,2025
1,NY,0106,5,,XB,1220,665520,0,12314,2,X,01,2025
1,NY,0109,5,,XB,1220,3189,0,59,2,X,01,2025
1,NY,0115,5,,XB,1220,1618772,0,26440,1,X,01,2025
1,NY,0115,5,,XB,1220,474302,0,12582,2,X,01,2025
1,NY,0115,5,,XO,1220,21216,0,1715,1,X,01,2025
1,NY,0115,5,,XO,1220,39990,0,1550,2,X,01,2025
1,NY,0115,5,,XQ,1220,3832,0,84,1,X,01,2025
1,NY,0115,5,,XQ,1220,9359,0,165,2,X,01,2025
1,NY,01XX,1,,XN,1220,17975902,0,3126,1,X,01,2025
1,NY,01XX,3,,XC,1220,19247,2925,746,2,X,01,2025
1,NY,01XX,3,,XO,1220,2622,9,125,1,X,01,2025
1,NY,01XX,3,,XO,1220,231504,36,3548,2,X,01,2025
1,NY,01XX,3,,XQ,1220,6054,8,153,1,X,01,2025
1,NY,0206,5,,XC,1220,24845,0,1446,1,X,01,2025
1,NY,0206,5,,XO,1220,12370,0,1443,1,X,01,2025
1,NY,0206,5,,XQ,1220,20892,0,1953,1,X,01,2025
1,NY,0206,5,,XQ,1220,12044,0,243,2,X,01,2025
1,NY,0206,5,,XS,1220,8210,0,1034,1,X,01,2025
1,NY,0209,5,,XO,1220,23830,0,2876,1,X,01,2025
1,NY,0209,5,,XQ,1220,1143433,0,26687,1,X,01,2025
1,NY,0209,5,,XQ,1220,944143,0,10380,2,X,01,2025
1,NY,0209,6,,XQ,1220,5786,0,274,1,X,01,2025
1,NY,0212,5,,XO,1220,36150,0,257,1,X,01,2025
1,NY,0212,5,,XQ,1220,1319070,0,24013,1,X,01,2025
1,NY,0212,5,,XQ,1220,2429467,0,4740,2,X,01,2025
1,NY,02XX,3,,XO,1220,9542,1,125,1,X,01,2025
1,NY,02XX,3,,XQ,1220,283237,42,155,1,X,01,2025
1,NY,0701,5,,XO,1220,33667042,0,348859,1,X,01,2025
1,NY,0701,5,,XO,1220,839233,0,11974,2,X,01,2025
1,NY,0701,5,,XQ,1220,4444469,0,43956,1,X,01,2025
1,NY,0701,5,,XQ,1220,2855,0,136,2,X,01,2025
1,NY,0704,5,,XO,1220,4353151,0,188562,1,X,01,2025
1,NY,0704,5,,XO,1220,737064,0,25991,2,X,01,2025
1,NY,0704,5,,XQ,1220,184112,0,34299,1,X,01,2025
1,NY,0704,8,,XO,1220,17848,0,440,1,X,01,2025
1,NY,0704,8,,XO,1220,153181,0,3909,2,X,01,2025
1,NY,0708,5,,XO,1220,95510521,0,1302152,1,X,01,2025
1,NY,0708,5,,XO,1220,8095876,0,173389,2,X,01,2025
1,NY,0708,5,,XQ,1220,82260,0,2135,1,X,01,2025
1,NY,0708,5,,XQ,1220,90836,0,899,2,X,01,2025
1,NY,0712,5,,XB,1220,8920,0,299,1,X,01,2025
1,NY,0712,5,,XB,1220,50349,0,3093,2,X,01,2025
1,NY,0712,5,,XC,1220,9791,0,218,1,X,01,2025
1,NY,0712,5,,XC,1220,7173,0,140,2,X,01,2025
1,NY,0712,5,,XO,1220,3278378,0,39203,1,X,01,2025
1,NY,0712,5,,XO,1220,149125,0,5049,2,X,01,2025
1,NY,0712,5,,XQ,1220,67346820,0,1227365,1,X,01,2025
1,NY,0712,5,,XQ,1220,30295658,0,474670,2,X,01,2025
1,NY,0712,5,,XW,1220,2566,0,0,1,X,01,2025
1,NY,0712,6,,XM,1220,66204,0,945,2,X,01,2025
1,NY,0712,6,,XO,1220,76793,0,1938,1,X,01,2025
1,NY,0712,6,,XQ,1220,178813,0,4747,1,X,01,2025
1,NY,0712,6,,XQ,1220,208055,0,2971,2,X,01,2025
1,NY,0712,8,,XQ,1220,297835,0,7345,1,X,01,2025
1,NY,0712,8,,XQ,1220,144062,0,3561,2,X,01,2025
1,NY,0715,5,,XQ,1220,513931,0,45374,1,X,01,2025
1,NY,0715,6,,XQ,1220,244148,0,11620,1,X,01,2025
1,NY,07XX,1,,XQ,1220,169308,31983,68,2,X,01,2025
1,NY,07XX,3,,XO,1220,30523,25758,1954,1,X,01,2025
1,NY,07XX,3,,XQ,1220,284843,12674,4872,1,X,01,2025
1,NY,07XX,3,,XQ,1220,156726,13228,2770,2,X,01,2025
1,NY,0901,3,XX,,2010,39723,156,0,1,0,01,2025
1,NY,0901,3,XX,,2010,21451,397,0,2,0,01,2025
1,NY,0901,5,,XA,1220,18647,0,365,1,X,01,2025
1,NY,0901,5,,XC,1220,2972,0,262,2,X,01,2025
1,NY,0901,5,,XM,1220,670948,0,7307,1,X,01,2025
1,NY,0901,5,,XO,1220,336999202,0,6502919,1,X,01,2025
1,NY,0901,5,,XO,1220,49690750,0,762348,2,X,01,2025
1,NY,0901,5,,XQ,1220,278817,0,5189,1,X,01,2025
1,NY,0901,5,,XQ,1220,3847,0,75,2,X,01,2025
1,NY,0901,5,,XS,1220,212979,0,3885,1,X,01,2025
1,NY,0901,5,MX,,2010,32192,0,0,1,0,01,2025
1,NY,0901,6,,XA,1220,654634,0,12825,1,X,01,2025
1,NY,0901,6,,XB,1220,163034,0,3194,1,X,01,2025
1,NY,0901,6,,XO,1220,1794139,0,38537,1,X,01,2025
1,NY,0901,6,,XO,1220,2033002,0,51769,2,X,01,2025
1,NY,0901,6,,XQ,1220,26206,0,511,1,X,01,2025
1,NY,0901,7,,XO,1220,3933822,0,0,1,X,01,2025
1,NY,0901,8,,XO,1220,268918,0,6679,1,X,01,2025
1,NY,0901,8,,XO,1220,109972,0,2564,2,X,01,2025
1,NY,09XX,1,,XO,1220,1918471,12342000,1467,1,X,01,2025
1,NY,09XX,1,,XO,1220,202683,23023,4361,2,X,01,2025
1,NY,09XX,1,,XQ,1220,143703,18975,3127,2,X,01,2025
1,NY,09XX,3,,XC,1220,47789,459,932,2,X,01,2025
1,NY,09XX,3,,XO,1220,2081149,44446,20045,1,X,01,2025
1,NY,09XX,3,,XO,1220,1626406,28905,16137,2,X,01,2025
1,NY,09XX,3,,XQ,1220,146637,296,432,1,X,01,2025
