TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,49XX,22,1,1220,595236,311977,3338,1,X,01,2025
1,49XX,30,1,1220,282132,9701,9196,1,X,01,2025
1,49XX,30,1,2010,655779,6442,0,1,0,01,2025
1,49XX,30,1,2010,5071858,3392,0,1,1,01,2025
1,49XX,30,1,2010,4158820,1070,0,2,1,01,2025
1,49XX,30,3,2010,7169616,17676,0,1,0,01,2025
1,49XX,30,3,2010,6374569,3674,0,2,0,01,2025
1,49XX,32,1,2010,73718,2572,0,1,0,01,2025
1,49XX,32,3,2010,72724,300,0,1,0,01,2025
1,49XX,33,1,1220,753205,14577,6232,1,X,01,2025
1,49XX,33,1,2010,175863,8427,0,1,1,01,2025
1,49XX,35,1,2010,30191,1344,0,1,0,01,2025
1,49XX,38,1,2010,63168,25580,0,1,1,01,2025
1,49XX,38,3,2010,8296,36,0,1,0,01,2025
1,49XX,39,3,2010,6513,2,0,1,0,01,2025
1,49XX,47,1,2010,68448,231092,0,1,1,01,2025
1,49XX,48,3,2010,75352,29473,0,1,0,01,2025
1,49XX,73,1,2010,18000,11460,0,1,1,01,2025
1,49XX,76,1,2010,179627,74651,0,1,1,01,2025
1,49XX,76,3,2010,27818,184,0,1,0,01,2025
1,49XX,84,1,1220,387532,15160,3832,1,X,01,2025
1,49XX,84,1,2010,15072,12163,0,1,1,01,2025
1,49XX,84,1,2010,298280,10421,0,2,1,01,2025
1,49XX,84,3,2010,15021,125,0,1,0,01,2025
1,49XX,84,3,2010,24697,522,0,2,0,01,2025
1,49XX,85,3,2010,63976,1149,0,1,0,01,2025
1,49XX,85,3,2010,52020,436,0,2,0,01,2025
1,49XX,87,1,2010,59400,488,0,1,1,01,2025
1,49XX,88,3,2010,10746,38,0,2,0,01,2025
1,49XX,90,3,1220,178303,633,138,1,X,01,2025
1,49XX,90,3,2010,185567,2403,0,1,0,01,2025
1,49XX,90,3,2010,123718,81,0,2,0,01,2025
1,5201,22,1,2010,15235,17104,0,1,0,01,2025
1,5201,22,1,2010,61229,6942,0,1,1,01,2025
1,5201,22,1,2010,1983513,163374,0,2,1,01,2025
1,5201,32,1,2010,259905,36573,0,1,1,01,2025
1,5201,33,1,2010,5582,59,0,1,1,01,2025
1,5201,38,1,2010,40451,6659,0,1,0,01,2025
1,5201,39,1,2010,5223,180,0,1,0,01,2025
1,5201,39,1,2010,16661,1312,0,1,1,01,2025
1,5201,42,1,2010,4168,10,0,1,1,01,2025
1,5201,47,1,2010,146500,491238,0,1,1,01,2025
1,5201,63,1,2010,16334,210,0,1,0,01,2025
1,5201,84,1,2010,29878,292,0,1,0,01,2025
1,5201,84,1,2010,51385,2835,0,1,1,01,2025
1,5201,84,1,2010,129177,4435,0,2,1,01,2025
1,5201,87,1,2010,5996,42,0,1,0,01,2025
1,5201,87,1,2010,36915,11490,0,1,1,01,2025
1,5201,90,1,2010,8901,4,0,2,1,01,2025
1,5201,94,1,2010,33558,536,0,1,0,01,2025
1,5203,02,1,2010,130027,23092,0,1,1,01,2025
1,5203,03,1,2010,23400,17209,0,1,0,01,2025
1,5203,03,1,2010,117563,7585,0,1,1,01,2025
1,5203,04,1,2010,6441,750,0,1,1,01,2025
1,5203,07,1,2010,15612,13218,0,1,1,01,2025
1,5203,08,1,2010,5304,400,0,1,1,01,2025
1,5203,09,1,2010,62027,6301,0,1,1,01,2025
1,5203,11,1,2010,5037,4545,0,1,1,01,2025
1,5203,15,1,2010,47536,6534,0,1,1,01,2025
1,5203,17,1,2010,61469,7600,0,1,1,01,2025
1,5203,18,1,2010,528522,48727,0,1,1,01,2025
1,5203,19,1,2010,209095,209273,0,1,0,01,2025
1,5203,19,1,2010,28713,8203,0,1,1,01,2025
1,5203,20,1,2010,41920,13682,0,1,1,01,2025
1,5203,21,1,2010,57447,18443,0,1,0,01,2025
1,5203,21,1,2010,475734,72073,0,1,1,01,2025
1,5203,22,1,2010,609209,49818,0,1,1,01,2025
1,5203,22,1,2010,80850,55049,0,2,1,01,2025
1,5203,24,1,2010,139180,3207,0,1,1,01,2025
1,5203,32,1,2010,33600,3112,0,1,1,01,2025
1,5203,33,1,2010,154732,2663,0,1,0,01,2025
1,5203,33,1,2010,1578531,19299,0,1,1,01,2025
1,5203,34,1,2010,18312,1598,0,1,1,01,2025
1,5203,38,1,2010,5487,734,0,1,1,01,2025
1,5203,39,1,2010,31925,2746,0,1,0,01,2025
1,5203,39,1,2010,243458,12364,0,1,1,01,2025
1,5203,39,1,2010,87161,3078,0,2,1,01,2025
1,5203,40,1,2010,6725,455,0,1,1,01,2025
1,5203,42,1,2010,91161,2715,0,1,1,01,2025
1,5203,42,1,2010,3879,120,0,2,1,01,2025
1,5203,44,1,2010,25020,3098,0,1,1,01,2025
1,5203,47,1,2010,105879,352836,0,1,1,01,2025
1,5203,48,1,2010,3143,614,0,1,0,01,2025
1,5203,48,1,2010,88013,13499,0,1,1,01,2025
1,5203,48,1,2010,3050,108,0,2,1,01,2025
1,5203,54,1,2010,6762,152,0,2,1,01,2025
1,5203,55,1,2010,26840,1592,0,1,1,01,2025
1,5203,57,1,2010,8066,964,0,1,1,01,2025
1,5203,57,1,2010,3990,50,0,2,1,01,2025
1,5203,60,1,2010,9760,245,0,1,0,01,2025
1,5203,61,1,2010,65025,925,0,1,1,01,2025
1,5203,61,1,2010,129248,2031,0,2,1,01,2025
1,5203,62,1,2010,151207,9112,0,1,1,01,2025
1,5203,62,1,2010,2812,26,0,2,1,01,2025
1,5203,63,1,2010,183211,12859,0,1,1,01,2025
1,5203,63,1,2010,16032,1836,0,2,1,01,2025
1,5203,65,1,2010,4978,13,0,1,1,01,2025
1,5203,66,1,2010,58866,5856,0,1,1,01,2025
1,5203,69,1,2010,3361,202,0,1,0,01,2025
1,5203,69,1,2010,32247,1510,0,2,1,01,2025
1,5203,70,1,2010,88076,12277,0,1,1,01,2025
1,5203,70,1,2010,2750,41,0,2,1,01,2025
1,5203,73,1,2010,5090,167,0,1,0,01,2025
1,5203,73,1,2010,137940,11272,0,1,1,01,2025
1,5203,73,1,2010,13513,1483,0,2,1,01,2025
1,5203,74,1,2010,17873,1342,0,1,0,01,2025
1,5203,76,1,2010,51166,6166,0,1,1,01,2025
1,5203,82,1,2010,3127,100,0,1,1,01,2025
1,5203,83,1,2010,34852,140,0,1,1,01,2025
1,5203,84,1,2010,22842,519,0,1,0,01,2025
1,5203,84,1,2010,914269,53413,0,1,1,01,2025
1,5203,84,1,2010,131367,4330,0,2,1,01,2025
1,5203,85,1,2010,35217,1901,0,1,0,01,2025
1,5203,85,1,2010,453730,10921,0,1,1,01,2025
1,5203,85,1,2010,19771,1073,0,2,1,01,2025
1,5203,86,1,2010,56600,9040,0,1,1,01,2025
1,5203,87,1,2010,16918,635,0,1,0,01,2025
1,5203,87,1,2010,290920,69295,0,1,1,01,2025
1,5203,89,1,2010,39710,5090,0,1,1,01,2025
1,5203,90,1,2010,90166,1202,0,1,1,01,2025
1,5203,90,1,2010,3558,112,0,2,1,01,2025
1,5203,94,1,2010,457880,44514,0,1,1,01,2025
1,5203,94,1,2010,140265,4079,0,2,1,01,2025
1,5203,95,1,2010,60544,1661,0,1,1,01,2025
1,5203,95,1,2010,10036,605,0,2,1,01,2025
1,5203,96,1,2010,6090,250,0,2,1,01,2025
1,5203,97,1,2010,5420,62,0,1,1,01,2025
1,52XX,01,3,2010,509658,40664,0,1,0,01,2025
1,52XX,03,3,1220,8902,644,463,1,X,01,2025
1,52XX,03,3,2010,11459,712,0,2,0,01,2025
1,52XX,04,3,2010,196475,3642,0,1,0,01,2025
1,52XX,05,3,2010,261096,262,0,1,0,01,2025
1,52XX,05,3,2010,98182,98,0,2,0,01,2025
1,52XX,06,3,1220,3883,68,69,1,X,01,2025
1,52XX,07,3,1220,2738,340,105,2,X,01,2025
1,52XX,09,3,2010,5310,187,0,1,0,01,2025
1,52XX,12,3,1220,2539,272,357,1,X,01,2025
1,52XX,12,3,2010,354507,1603,0,1,0,01,2025
1,52XX,15,3,2010,25736,8872,0,1,0,01,2025
1,52XX,21,3,2010,30200,1135,0,1,0,01,2025
1,52XX,24,3,1220,28386,920,556,2,X,01,2025
1,52XX,27,3,2010,13802,9898,0,1,0,01,2025
1,52XX,28,3,2010,135000,17,0,1,0,01,2025
1,52XX,29,3,2010,11356,12948,0,1,0,01,2025
1,52XX,29,3,2010,5923,150,0,1,1,01,2025
1,52XX,29,3,2010,11400,439,0,2,0,01,2025
1,52XX,30,3,2010,361897,1014,0,1,0,01,2025
1,52XX,30,3,2010,753677,1589,0,1,1,01,2025
1,52XX,30,3,2010,694228,1052,0,2,0,01,2025
1,52XX,32,3,2010,140046,5903,0,1,0,01,2025
1,52XX,32,3,2010,6740,6,0,2,0,01,2025
1,52XX,33,3,2010,487795,6124,0,1,0,01,2025
1,52XX,33,3,2010,100342,1185,0,2,0,01,2025
1,52XX,34,3,2010,129254,3798,0,1,0,01,2025
1,52XX,34,3,2010,212499,1129,0,2,0,01,2025
1,52XX,35,3,2010,31946,116,0,1,0,01,2025
1,52XX,36,3,2010,125587,974,0,1,0,01,2025
1,52XX,36,3,2010,75030,37,0,2,0,01,2025
1,52XX,38,3,1220,78722,246,176,1,X,01,2025
1,52XX,38,3,2010,826041,7423,0,1,0,01,2025
1,52XX,38,3,2010,6937,50,0,2,0,01,2025
1,52XX,39,3,2010,339375,8330,0,1,0,01,2025
1,52XX,39,3,2010,15978,614,0,1,1,01,2025
1,52XX,39,3,2010,79365,325,0,2,0,01,2025
1,52XX,40,3,2010,135989,765,0,1,0,01,2025
1,52XX,40,3,2010,47712,489,0,2,0,01,2025
1,52XX,42,3,2010,7078,1,0,1,0,01,2025
1,52XX,42,3,2010,11239,253,0,2,0,01,2025
1,52XX,48,3,2010,10876,241,0,1,0,01,2025
1,52XX,48,3,2010,2565,21,0,2,0,01,2025
1,52XX,49,3,2010,113373,5585,0,1,0,01,2025
1,52XX,49,3,2010,9061,745,0,2,0,01,2025
1,52XX,55,3,2010,4700,542,0,2,0,01,2025
1,52XX,56,3,2010,4890,17,0,1,0,01,2025
1,52XX,57,3,2010,30825,950,0,1,0,01,2025
1,52XX,58,3,2010,3150,13,0,1,0,01,2025
1,52XX,59,3,2010,23687,225,0,2,0,01,2025
1,52XX,61,3,2010,80953,2937,0,1,0,01,2025
1,52XX,61,3,2010,2670,65,0,2,0,01,2025
1,52XX,62,3,2010,254738,11316,0,1,0,01,2025
1,52XX,62,3,2010,13880,106,0,2,0,01,2025
1,52XX,63,3,2010,28047,654,0,1,0,01,2025
1,52XX,63,3,2010,13545,435,0,2,0,01,2025
1,52XX,65,3,2010,2529,7,0,1,0,01,2025
1,52XX,65,3,2010,3391,37,0,2,0,01,2025
1,52XX,68,3,2010,7965,145,0,1,0,01,2025
1,52XX,68,3,2010,7575,1,0,2,0,01,2025
1,52XX,69,3,2010,11560,73,0,1,0,01,2025
1,52XX,70,3,2010,15513,16,0,1,0,01,2025
1,52XX,70,3,2010,21104,80,0,2,0,01,2025
1,52XX,71,3,2010,5315808,661,0,1,0,01,2025
1,52XX,71,3,2010,1210073,426,0,2,0,01,2025
1,52XX,71,8,2010,1697801,0,0,1,X,01,2025
1,52XX,71,8,2010,52371,0,0,2,X,01,2025
1,52XX,72,1,2010,3355000,11000000,0,1,0,01,2025
1,52XX,72,3,2010,3950,1301,0,1,0,01,2025
1,52XX,73,3,2010,434882,7643,0,1,0,01,2025
1,52XX,73,3,2010,158872,1498,0,2,0,01,2025
1,52XX,74,3,2010,14094,216,0,1,0,01,2025
1,52XX,75,3,2010,157592,56,0,1,0,01,2025
1,52XX,75,3,2010,36195,16,0,2,0,01,2025
1,52XX,76,3,2010,22108,468,0,1,0,01,2025
1,52XX,76,3,2010,112478,7392,0,2,0,01,2025
1,52XX,81,3,2010,55685,37,0,1,0,01,2025
1,52XX,81,3,2010,8180,5,0,2,0,01,2025
1,52XX,82,3,2010,84285,2193,0,1,0,01,2025
1,52XX,82,3,2010,2986,85,0,1,1,01,2025
1,52XX,82,3,2010,46655,345,0,2,0,01,2025
1,52XX,83,3,2010,265338,572,0,1,0,01,2025
1,52XX,83,3,2010,8100,77,0,1,1,01,2025
1,52XX,83,3,2010,146147,340,0,2,0,01,2025
1,52XX,84,3,1220,1063598,10697,15510,1,X,01,2025
1,52XX,84,3,1220,33077,267,707,2,X,01,2025
1,52XX,84,3,2010,18819704,106221,0,1,0,01,2025
1,52XX,84,3,2010,24462,205,0,1,1,01,2025
1,52XX,84,3,2010,4300855,22218,0,2,0,01,2025
1,52XX,84,3,2010,339855,2476,0,2,1,01,2025
1,52XX,85,3,1220,299242,491,1718,1,X,01,2025
1,52XX,85,3,1220,6152,12,29,2,X,01,2025
1,52XX,85,3,2010,8223103,21254,0,1,0,01,2025
1,52XX,85,3,2010,39533,420,0,1,1,01,2025
1,52XX,85,3,2010,7135826,17009,0,2,0,01,2025
1,52XX,85,3,2010,694557,2588,0,2,1,01,2025
1,52XX,87,3,1220,10432,296,82,1,X,01,2025
1,52XX,87,3,2010,15827,397,0,1,0,01,2025
1,52XX,88,3,1220,36970052,286,1146,2,X,01,2025
1,52XX,88,3,2010,20941173,37980,0,1,0,01,2025
1,52XX,88,3,2010,4442272,2305,0,2,0,01,2025
1,52XX,89,1,2010,950000,8164,0,1,0,01,2025
1,52XX,89,3,2010,76454,181,0,1,0,01,2025
1,52XX,90,3,1220,10472,54,267,1,X,01,2025
1,52XX,90,3,2010,8086546,26892,0,1,0,01,2025
1,52XX,90,3,2010,22849,261,0,1,1,01,2025
1,52XX,90,3,2010,2465442,4854,0,2,0,01,2025
1,52XX,91,3,2010,56743,120,0,1,0,01,2025
1,52XX,91,3,2010,75213,458,0,1,1,01,2025
1,52XX,91,3,2010,70965,223,0,2,0,01,2025
1,52XX,91,8,2010,241509,0,0,1,X,01,2025
1,52XX,91,8,2010,306235,0,0,2,X,01,2025
1,52XX,93,3,2010,76000,207,0,1,1,01,2025
1,52XX,94,3,2010,447651,17660,0,1,0,01,2025
1,52XX,94,3,2010,158838,4345,0,2,0,01,2025
1,52XX,95,3,2010,14491,442,0,1,0,01,2025
1,52XX,95,3,2010,69388,4563,0,2,0,01,2025
1,52XX,96,3,2010,19684,151,0,1,0,01,2025
1,52XX,96,3,2010,9762,91,0,2,0,01,2025
1,52XX,97,3,2010,462202,2480,0,1,0,01,2025
1,52XX,97,3,2010,5300,345,0,1,1,01,2025
1,52XX,97,3,2010,1507080,2048,0,2,0,01,2025
1,52XX,98,8,1220,303243,0,7096,1,X,01,2025
1,52XX,98,8,2010,404660,0,0,1,X,01,2025
1,5301,27,1,1220,195127917,322721926,208488,1,X,01,2025
1,5301,27,1,2010,596336984,941024169,0,1,0,01,2025
1,5301,27,1,2010,2825564,2597093,0,1,1,01,2025
1,5301,29,1,2010,198666225,250193055,0,1,0,01,2025
1,5301,29,1,2010,14946675,15715120,0,1,1,01,2025
1,5301,29,1,2010,8764006,9129071,0,2,0,01,2025
1,5301,29,1,2010,12965306,13552207,0,2,1,01,2025
1,5301,33,1,2010,10210,1659,0,1,1,01,2025
1,5301,38,1,2010,4429736,1792084,0,1,0,01,2025
1,5301,39,1,2010,1518846,830557,0,1,1,01,2025
1,5301,72,1,1220,29813,24800,426,2,X,01,2025
1,5301,73,1,2010,2119530,622642,0,2,0,01,2025
1,5301,87,1,2010,397290,18415,0,1,1,01,2025
1,53XX,05,3,2010,118856,749,0,1,0,01,2025
1,53XX,22,1,2010,1804601,2000000,0,1,0,01,2025
1,53XX,27,1,1220,412484900,723917044,188327,1,X,01,2025
1,53XX,27,1,2010,161274606,286394846,0,1,0,01,2025
1,53XX,27,3,2010,4664,136,0,1,0,01,2025
1,53XX,28,1,1220,5335111,9937661,4864,1,X,01,2025
1,53XX,28,1,2010,2404253,7901000,0,1,0,01,2025
1,53XX,29,1,2010,60287080,76161402,0,1,0,01,2025
1,53XX,29,1,2010,4596059,9991433,0,1,1,01,2025
1,53XX,29,3,2010,4998,3,0,1,0,01,2025
1,53XX,30,3,2010,30295,22,0,1,0,01,2025
1,53XX,30,3,2010,171160,105,0,2,0,01,2025
1,53XX,32,3,2010,9713,72,0,2,0,01,2025
1,53XX,35,3,2010,4308,21,0,1,0,01,2025
1,53XX,38,3,2010,99587,1228,0,1,0,01,2025
1,53XX,39,1,1220,8503,406,538,2,X,01,2025
1,53XX,39,8,2010,6044,0,0,1,X,01,2025
1,53XX,49,3,2010,3018,14,0,2,0,01,2025
1,53XX,60,3,2010,6700,204,0,2,0,01,2025
1,53XX,63,3,2010,5478,12,0,2,0,01,2025
1,53XX,68,8,2010,24062,0,0,2,X,01,2025
1,53XX,71,3,1220,228227,50,794,2,X,01,2025
1,53XX,72,3,2010,11439,72,0,1,0,01,2025
1,53XX,76,3,2010,17835,279,0,1,0,01,2025
1,53XX,82,3,1220,10773,74,210,2,X,01,2025
1,53XX,84,1,2010,162784,11819,0,1,0,01,2025
1,53XX,84,3,1220,3527127,3481,32347,1,X,01,2025
1,53XX,84,3,1220,5024,1,69,2,X,01,2025
1,53XX,84,3,2010,275522,1408,0,1,0,01,2025
1,53XX,84,3,2010,5504,48,0,1,1,01,2025
1,53XX,84,3,2010,116544,699,0,2,0,01,2025
1,53XX,85,1,1220,376627,1050,1042,2,X,01,2025
1,53XX,85,3,1220,19275,3,376,1,X,01,2025
1,53XX,85,3,1220,102987,227,698,2,X,01,2025
1,53XX,85,3,2010,325194,129,0,1,0,01,2025
1,53XX,85,3,2010,273998,829,0,2,0,01,2025
1,53XX,85,8,2010,24771,0,0,1,X,01,2025
1,53XX,87,1,1220,15635,3293,694,2,X,01,2025
1,53XX,88,3,2010,475985,673,0,1,0,01,2025
1,53XX,88,3,2010,147115,138,0,2,0,01,2025
1,53XX,90,3,1220,221860,675,2445,1,X,01,2025
1,53XX,90,3,1220,182250,464,3570,2,X,01,2025
1,53XX,90,3,2010,99478,276,0,1,0,01,2025
1,53XX,90,3,2010,146305,4090,0,2,0,01,2025
1,53XX,91,3,2010,391000,171,0,1,0,01,2025
1,53XX,93,3,1220,8105,52,159,1,X,01,2025
1,53XX,95,3,2010,6100,31,0,2,0,01,2025
1,53XX,98,8,1220,17763,0,1686,1,X,01,2025
1,54XX,29,3,2010,8369,56,0,1,0,01,2025
1,54XX,30,3,2010,486083,459,0,1,0,01,2025
1,54XX,38,3,2010,161949,383,0,1,0,01,2025
1,54XX,38,3,2010,21935,43,0,2,0,01,2025
1,54XX,40,3,1220,9710,96,123,2,X,01,2025
1,54XX,56,3,2010,87783,675,0,1,0,01,2025
1,54XX,59,3,2010,37081,462,0,1,0,01,2025
1,54XX,70,3,2010,12342,251,0,1,0,01,2025
1,54XX,82,3,2010,3070,4,0,1,0,01,2025
1,54XX,82,3,2010,22445,101,0,2,0,01,2025
1,54XX,84,3,2010,10050,105,0,1,0,01,2025
1,54XX,84,3,2010,111940,171,0,2,0,01,2025
1,54XX,85,3,1220,53713,62,531,2,X,01,2025
1,54XX,85,3,2010,106944,718,0,1,0,01,2025
1,54XX,85,3,2010,39786,12,0,2,0,01,2025
1,54XX,88,3,2010,2690,1,0,1,0,01,2025
1,54XX,88,3,2010,15050,3,0,2,0,01,2025
1,54XX,90,3,2010,54432,90,0,1,0,01,2025
1,54XX,90,3,2010,65115,150,0,2,0,01,2025
1,5501,32,3,2010,6000,6,0,1,0,01,2025
1,5501,32,3,2010,2893,21,0,2,0,01,2025
1,5501,37,3,2010,36752,450,0,2,0,01,2025
1,5501,38,3,2010,16517,422,0,1,0,01,2025
1,5501,38,3,2010,62231,65,0,2,0,01,2025
1,5501,39,3,2010,10100,568,0,1,0,01,2025
1,5501,39,3,2010,3613,18,0,2,0,01,2025
1,5501,44,3,2010,6471,7,0,2,0,01,2025
1,5501,73,3,2010,8744,2042,0,1,0,01,2025
1,5501,75,3,2010,12390,2,0,1,0,01,2025
1,5501,76,3,2010,15409,108,0,2,0,01,2025
1,5501,82,3,2010,14865,7,0,1,0,01,2025
1,5501,83,3,2010,50800,218,0,2,0,01,2025
1,5501,84,3,2010,602550,4664,0,1,0,01,2025
1,5501,84,3,2010,836181,2837,0,2,0,01,2025
1,5501,85,3,2010,1348476,316,0,1,0,01,2025
1,5501,85,3,2010,14431829,6388,0,2,0,01,2025
1,5501,87,3,2010,90500,3784,0,1,0,01,2025
1,5501,87,3,2010,5328,239,0,2,0,01,2025
1,5501,88,3,2010,14020566,9269,0,1,0,01,2025
1,5501,88,3,2010,4298,1,0,2,0,01,2025
1,5501,90,3,2010,25086,159,0,1,0,01,2025
1,5501,90,3,2010,178488,1046,0,2,0,01,2025
1,5501,91,3,2010,7080,160,0,2,0,01,2025
1,5501,96,3,2010,3959,60,0,2,0,01,2025
1,5501,98,8,2010,1739250,0,0,1,X,01,2025
1,55XX,15,3,2010,11345,776,0,1,0,01,2025
1,55XX,29,3,1220,12635,9,379,1,X,01,2025
1,55XX,29,3,2010,3344,21,0,1,0,01,2025
1,55XX,30,3,2010,45960,141,0,2,0,01,2025
1,55XX,38,3,2010,8894,39,0,1,0,01,2025
1,55XX,39,3,2010,55921,346,0,1,0,01,2025
1,55XX,39,3,2010,18364,123,0,2,0,01,2025
1,55XX,40,3,2010,122991,723,0,1,0,01,2025
1,55XX,40,3,2010,17882,175,0,2,0,01,2025
1,55XX,42,3,1220,12559,85,62,2,X,01,2025
1,55XX,42,3,2010,2884,21,0,1,0,01,2025
1,55XX,42,3,2010,2969,1,0,2,0,01,2025
1,55XX,48,3,1220,2685,307,53,1,X,01,2025
1,55XX,49,3,2010,16516,72,0,1,0,01,2025
1,55XX,54,3,2010,10689,343,0,1,0,01,2025
1,55XX,59,3,2010,27674,293,0,1,0,01,2025
1,55XX,59,3,2010,5080,12,0,2,0,01,2025
1,55XX,62,3,2010,5583,670,0,1,0,01,2025
1,55XX,68,3,2010,23235,64,0,1,0,01,2025
1,55XX,68,3,2010,13510,25,0,2,0,01,2025
1,55XX,70,3,2010,7427,25,0,1,0,01,2025
1,55XX,71,3,1220,50852540,856,209048,1,X,01,2025
1,55XX,71,3,1220,2903476,446,9942,2,X,01,2025
1,55XX,71,3,2010,4271410,254,0,1,0,01,2025
1,55XX,71,3,2010,1095406,236,0,2,0,01,2025
1,55XX,72,3,2010,3570,257,0,1,0,01,2025
1,55XX,73,3,1220,105208,473,1555,2,X,01,2025
1,55XX,73,3,2010,116054,2345,0,1,0,01,2025
1,55XX,73,3,2010,8596,67,0,2,0,01,2025
1,55XX,76,3,2010,3000,54,0,2,0,01,2025
1,55XX,81,3,2010,7951,92,0,1,0,01,2025
1,55XX,82,3,1220,4052,634,59,1,X,01,2025
1,55XX,82,3,2010,340682,6377,0,1,0,01,2025
1,55XX,82,3,2010,77378,462,0,2,0,01,2025
1,55XX,83,3,2010,7360,44,0,1,0,01,2025
1,55XX,83,3,2010,5289,94,0,2,0,01,2025
1,55XX,84,3,1220,95658,1538,2483,1,X,01,2025
1,55XX,84,3,1220,118399,365,1735,2,X,01,2025
1,55XX,84,3,2010,2254298,25819,0,1,0,01,2025
1,55XX,84,3,2010,3301142,11840,0,2,0,01,2025
1,55XX,85,3,1220,404120,655,4764,1,X,01,2025
1,55XX,85,3,1220,2395236,3308,23439,2,X,01,2025
1,55XX,85,3,2010,263647,979,0,1,0,01,2025
1,55XX,85,3,2010,4216598,11548,0,2,0,01,2025
1,55XX,87,3,2010,369859,17601,0,1,0,01,2025
1,55XX,87,3,2010,9914,70,0,2,0,01,2025
1,55XX,88,3,1220,734965,1119,5881,1,X,01,2025
1,55XX,88,3,1220,4486554,32,618,2,X,01,2025
1,55XX,88,3,2010,1247431,1655,0,1,0,01,2025
1,55XX,90,3,1220,131331,578,1399,1,X,01,2025
1,55XX,90,3,2010,1524738,3385,0,1,0,01,2025
1,55XX,90,3,2010,829683,18764,0,2,0,01,2025
1,55XX,91,3,1220,2047850,1248,3549,2,X,01,2025
1,55XX,95,3,2010,14490,168,0,1,0,01,2025
1,55XX,95,3,2010,45163,391,0,2,0,01,2025
1,70XX,01,8,1220,921570,0,0,1,X,01,2025
1,70XX,02,8,1220,541681,0,0,1,X,01,2025
1,70XX,03,8,1220,2817930,0,0,1,X,01,2025
1,70XX,04,8,1220,957627,0,0,1,X,01,2025
1,70XX,05,8,1220,732088,0,0,1,X,01,2025
1,70XX,06,8,1220,5204901,0,0,1,X,01,2025
1,70XX,07,8,1220,65977386,0,0,1,X,01,2025
1,70XX,08,8,1220,16213036,0,0,1,X,01,2025
1,70XX,09,8,1220,5290015,0,0,1,X,01,2025
1,70XX,09,8,1220,345927,0,0,2,X,01,2025
1,70XX,10,8,1220,638649,0,0,1,X,01,2025
1,70XX,11,8,1220,1273683,0,0,1,X,01,2025
1,70XX,12,8,1220,4668853,0,0,1,X,01,2025
1,70XX,13,8,1220,533692,0,0,1,X,01,2025
1,70XX,14,8,1220,298591,0,0,1,X,01,2025
1,70XX,15,8,1220,1114930,0,0,1,X,01,2025
1,70XX,16,8,1220,729164,0,0,1,X,01,2025
1,70XX,17,8,1220,3408580,0,0,1,X,01,2025
1,70XX,18,8,1220,2716712,0,0,1,X,01,2025
1,70XX,18,8,1220,13802,0,0,2,X,01,2025
1,70XX,19,8,1220,11131023,0,0,1,X,01,2025
1,70XX,20,8,1220,13272702,0,0,1,X,01,2025
1,70XX,21,8,1220,45254398,0,0,1,X,01,2025
1,70XX,22,8,1220,8734868,0,0,1,X,01,2025
1,70XX,23,8,1220,15253764,0,0,1,X,01,2025
1,70XX,24,8,1220,1002600,0,0,1,X,01,2025
1,70XX,25,8,1220,4825704,0,0,1,X,01,2025
1,70XX,26,8,1220,303069,0,0,1,X,01,2025
1,70XX,27,8,1220,7167460,0,0,1,X,01,2025
1,70XX,28,8,1220,6104270,0,0,1,X,01,2025
1,70XX,29,8,1220,10152312,0,0,1,X,01,2025
1,70XX,30,8,1220,18678544,0,0,1,X,01,2025
1,70XX,31,8,1220,412010,0,0,1,X,01,2025
1,70XX,32,8,1220,28742528,0,0,1,X,01,2025
1,70XX,33,8,1220,67642368,0,0,1,X,01,2025
1,70XX,34,8,1220,29478281,0,0,1,X,01,2025
1,70XX,35,8,1220,6576584,0,0,1,X,01,2025
1,70XX,36,8,1220,342045,0,0,1,X,01,2025
1,70XX,37,8,1220,1140216,0,0,1,X,01,2025
1,70XX,38,8,1220,26779493,0,0,1,X,01,2025
1,70XX,39,8,1220,150216248,0,0,1,X,01,2025
1,70XX,40,8,1220,85175765,0,0,1,X,01,2025
1,70XX,41,8,1220,357905,0,0,1,X,01,2025
1,70XX,42,8,1220,28725666,0,0,1,X,01,2025
1,70XX,43,8,1220,148606,0,0,1,X,01,2025
1,70XX,44,8,1220,34800543,0,0,1,X,01,2025
1,70XX,45,8,1220,178807,0,0,1,X,01,2025
1,70XX,46,8,1220,639883,0,0,1,X,01,2025
1,70XX,47,8,1220,5679803,0,0,1,X,01,2025
1,70XX,48,8,1220,61546886,0,0,1,X,01,2025
1,70XX,49,8,1220,34360179,0,0,1,X,01,2025
1,70XX,50,8,1220,27493,0,0,1,X,01,2025
1,70XX,51,8,1220,363157,0,0,1,X,01,2025
1,70XX,52,8,1220,1159269,0,0,1,X,01,2025
1,70XX,53,8,1220,155899,0,0,1,X,01,2025
1,70XX,54,8,1220,2021686,0,0,1,X,01,2025
1,70XX,55,8,1220,2531967,0,0,1,X,01,2025
1,70XX,56,8,1220,4999194,0,0,1,X,01,2025
1,70XX,57,8,1220,16557100,0,0,1,X,01,2025
1,70XX,58,8,1220,1647577,0,0,1,X,01,2025
1,70XX,59,8,1220,5394032,0,0,1,X,01,2025
